"","name","date","project","email_count","svn_count","watches","votes","jira_count","jira_type","jira_priority"
"462","cm_t3",1,"hadoop-common-project",16,9,4,0,2,1,4
"463","cm_t3",1,"hadoop-common-project",16,5,4,0,2,1,4
"464","cm_t3",2,"hadoop-common-project",8,25,5,0,1,0,4
"465","cm_t3",2,"hadoop-common-project",8,7,5,0,1,0,4
"466","cm_t3",2,"hadoop-common-project",8,5,5,0,1,0,4
"467","cm_t3",2,"hadoop-common-project",8,5,5,0,1,0,4
"468","cm_t3",2,"hadoop-common-project",8,11,5,0,1,0,4
"511","cm_t3",12,"hadoop-common-project",10,4,5,0,3,2,5
"512","cm_t3",12,"hadoop-common-project",10,5,5,0,3,2,5
"513","cm_t3",12,"hadoop-common-project",10,3,5,0,3,2,5
"514","cm_t3",13,"hadoop-common-project",5,9,2,0,1,3,1
"515","cm_t3",13,"hadoop-common-project",5,11,2,0,1,3,1
"516","cm_t3",13,"hadoop-common-project",5,7,2,0,1,3,1
"517","cm_t3",14,"hadoop-common-project",9,4,4,0,2,1,3
"518","cm_t3",14,"hadoop-common-project",9,15,4,0,2,1,3
"519","cm_t3",14,"hadoop-common-project",9,3,4,0,2,1,3
"520","cm_t3",14,"hadoop-common-project",9,3,4,0,2,1,3
"521","cm_t3",15,"hadoop-common-project",21,5,6,0,1,1,4
"522","cm_t3",15,"hadoop-common-project",21,5,6,0,1,1,4
"531","cm_t3",17,"hadoop-common-project",17,9,3,0,1,0,4
"532","cm_t3",17,"hadoop-common-project",17,9,3,0,1,0,4
"533","cm_t3",17,"hadoop-common-project",17,29,3,0,1,0,4
"534","cm_t3",17,"hadoop-common-project",17,17,3,0,1,0,4
"535","cm_t3",17,"hadoop-common-project",17,3,3,0,1,0,4
"536","cm_t3",18,"hadoop-common-project",6,3,4,0,1,1,3
"537","cm_t3",18,"hadoop-common-project",6,5,4,0,1,1,3
"538","cm_t3",18,"hadoop-common-project",6,3,4,0,1,1,3
"539","cm_t3",18,"hadoop-common-project",6,7,4,0,1,1,3
"540","cm_t3",18,"hadoop-common-project",6,7,4,0,1,1,3
"544","cm_t3",20,"hadoop-common-project",6,3,1,0,1,1,3
"545","cm_t3",20,"hadoop-common-project",6,9,1,0,1,1,3
"546","cm_t3",20,"hadoop-common-project",6,7,1,0,1,1,3
"547","cm_t3",20,"hadoop-common-project",6,3,1,0,1,1,3
"548","cm_t3",21,"hadoop-common-project",14,3,2,0,1,1,4
"549","cm_t3",21,"hadoop-common-project",14,9,2,0,1,1,4
"550","cm_t3",21,"hadoop-common-project",14,3,2,0,1,1,4
"552","cm_t3",23,"hadoop-common-project",18,25,17,0,6,5,5
"553","cm_t3",23,"hadoop-common-project",18,5,17,0,6,5,5
"554","cm_t3",23,"hadoop-common-project",18,28,17,0,6,5,5
"555","cm_t3",24,"hadoop-common-project",11,15,32,0,5,1,4
"556","cm_t3",24,"hadoop-common-project",11,5,32,0,5,1,4
"557","cm_t3",25,"hadoop-common-project",4,5,3,0,2,0,4
"558","cm_t3",25,"hadoop-common-project",4,13,3,0,2,0,4
"559","cm_t3",25,"hadoop-common-project",4,3,3,0,2,0,4
"560","cm_t3",26,"hadoop-common-project",9,7,4,0,1,1,4
"561","cm_t3",26,"hadoop-common-project",9,5,4,0,1,1,4
"562","cm_t3",26,"hadoop-common-project",9,5,4,0,1,1,4
"563","cm_t3",26,"hadoop-common-project",9,7,4,0,1,1,4
"564","cm_t3",27,"hadoop-common-project",4,33,9,2,2,1,4
"565","cm_t3",27,"hadoop-common-project",4,7,9,2,2,1,4
"566","cm_t3",27,"hadoop-common-project",4,5,9,2,2,1,4
"567","cm_t3",27,"hadoop-common-project",4,5,9,2,2,1,4
"568","cm_t3",28,"hadoop-common-project",10,29,18,0,6,2,4
"569","cm_t3",28,"hadoop-common-project",10,9,18,0,6,2,4
"570","cm_t3",28,"hadoop-common-project",10,3,18,0,6,2,4
"571","cm_t3",28,"hadoop-common-project",10,9,18,0,6,2,4
"572","cm_t3",28,"hadoop-common-project",10,7,18,0,6,2,4
"573","cm_t3",29,"hadoop-common-project",6,5,17,0,4,2,5
"574","cm_t3",29,"hadoop-common-project",6,3,17,0,4,2,5
"575","cm_t3",29,"hadoop-common-project",6,9,17,0,4,2,5
"576","cm_t3",30,"hadoop-common-project",11,21,8,0,4,2,4
"577","cm_t3",30,"hadoop-common-project",11,5,8,0,4,2,4
"578","cm_t3",31,"hadoop-common-project",9,9,13,0,4,2,4
"579","cm_t3",31,"hadoop-common-project",9,22,13,0,4,2,4
"580","cm_t3",31,"hadoop-common-project",9,5,13,0,4,2,4
"581","cm_t3",31,"hadoop-common-project",9,9,13,0,4,2,4
"661","cm_t4",24,"hadoop-common-project",16,5,2,0,1,1,4
"662","cm_t4",24,"hadoop-common-project",16,7,2,0,1,1,4
"663","cm_t4",24,"hadoop-common-project",16,7,2,0,1,1,4
"671","cm_t4",28,"hadoop-common-project",15,4,5,0,1,1,4
"675","cm_t4",31,"hadoop-common-project",16,142,8,0,1,2,4
"676","cm_t5",1,"hadoop-common-project",15,7,7,0,2,1,4
"743","cm_t5",29,"hadoop-common-project",12,16,6,0,1,1,4
"775","cm_t6",20,"hadoop-common-project",11,3,2,0,1,2,1
"776","cm_t6",20,"hadoop-common-project",11,11,2,0,1,2,1
"791","cm_t7",1,"hadoop-common-project",27,15,2,0,1,2,4
"792","cm_t7",1,"hadoop-common-project",27,17,2,0,1,2,4
"793","cm_t7",1,"hadoop-common-project",27,3,2,0,1,2,4
"794","cm_t7",1,"hadoop-common-project",27,3,2,0,1,2,4
"816","cm_t7",10,"hadoop-common-project",20,7,1,0,1,2,4
"817","cm_t7",10,"hadoop-common-project",20,3,1,0,1,2,4
"818","cm_t7",10,"hadoop-common-project",20,3,1,0,1,2,4
"819","cm_t7",10,"hadoop-common-project",20,23,1,0,1,2,4
"820","cm_t7",10,"hadoop-common-project",20,36,1,0,1,2,4
"860","cm_t7",23,"hadoop-common-project",18,5,6,0,1,1,5
"869","cm_t7",27,"hadoop-common-project",12,5,4,0,1,1,4
"876","cm_t7",29,"hadoop-common-project",10,3,5,0,1,1,4
"878","cm_t7",31,"hadoop-common-project",17,3,3,0,1,2,4
"879","cm_t8",1,"hadoop-common-project",21,22,12,0,1,1,2
"880","cm_t8",1,"hadoop-common-project",21,37,12,0,1,1,2
"942","cm_t8",28,"hadoop-common-project",17,46,6,0,1,1,4
"943","cm_t8",28,"hadoop-common-project",17,5,6,0,1,1,4
"944","cm_t8",28,"hadoop-common-project",17,5,6,0,1,1,4
"950","cm_t8",31,"hadoop-common-project",16,5,8,0,2,1,4
"1035","hb_t1",2,"hbase",32,7,5,0,1,3,4
"1050","hb_t1",16,"hbase",36,3,1,0,1,0,4
"1063","hb_t1",28,"hbase",28,31,4,0,1,2,3
"1064","hb_t1",28,"hbase",28,31,4,0,1,2,3
"1073","hb_t10",3,"hbase",36,5,7,0,1,1,4
"1074","hb_t10",3,"hbase",36,16,7,0,1,1,4
"1075","hb_t10",3,"hbase",36,11,7,0,1,1,4
"1076","hb_t10",3,"hbase",36,3,7,0,1,1,4
"1077","hb_t10",3,"hbase",36,2,7,0,1,1,4
"1078","hb_t10",3,"hbase",36,3,7,0,1,1,4
"1144","hb_t10",22,"hbase",8,4,4,0,1,5,2
"1145","hb_t10",22,"hbase",8,85,4,0,1,5,2
"1146","hb_t10",22,"hbase",8,3,4,0,1,5,2
"1147","hb_t10",22,"hbase",8,2,4,0,1,5,2
"1150","hb_t10",24,"hbase",17,4,4,0,1,2,4
"1151","hb_t10",24,"hbase",17,9,4,0,1,2,4
"1152","hb_t10",24,"hbase",17,25,4,0,1,2,4
"1153","hb_t10",24,"hbase",17,9,4,0,1,2,4
"1175","hb_t10",31,"hbase",5,2,5,0,1,1,4
"1202","hb_t2",3,"hbase",96,4,13,0,3,1,4
"1203","hb_t2",3,"hbase",96,3,13,0,3,1,4
"1204","hb_t2",3,"hbase",96,11,13,0,3,1,4
"1205","hb_t2",3,"hbase",96,3,13,0,3,1,4
"1206","hb_t2",3,"hbase",96,5,13,0,3,1,4
"1207","hb_t2",3,"hbase",96,3,13,0,3,1,4
"1208","hb_t2",3,"hbase",96,3,13,0,3,1,4
"1209","hb_t2",3,"hbase",96,6,13,0,3,1,4
"1210","hb_t2",3,"hbase",96,3,13,0,3,1,4
"1211","hb_t2",3,"hbase",96,2,13,0,3,1,4
"1425","hb_t2",21,"hbase",89,2,8,0,1,2,1
"1426","hb_t2",21,"hbase",89,2,8,0,1,2,1
"1427","hb_t2",21,"hbase",89,2,8,0,1,2,1
"1428","hb_t2",21,"hbase",89,10,8,0,1,2,1
"1429","hb_t2",21,"hbase",89,3,8,0,1,2,1
"1430","hb_t2",21,"hbase",89,3,8,0,1,2,1
"1431","hb_t2",21,"hbase",89,2,8,0,1,2,1
"1432","hb_t2",21,"hbase",89,2,8,0,1,2,1
"1433","hb_t2",21,"hbase",89,3,8,0,1,2,1
"1434","hb_t2",21,"hbase",89,6,8,0,1,2,1
"1463","hb_t2",24,"hbase",96,10,6,0,2,2,4
"1464","hb_t2",24,"hbase",96,11,6,0,2,2,4
"1465","hb_t2",24,"hbase",96,2,6,0,2,2,4
"1466","hb_t2",24,"hbase",96,53,6,0,2,2,4
"1467","hb_t2",24,"hbase",96,2,6,0,2,2,4
"1468","hb_t2",24,"hbase",96,14,6,0,2,2,4
"1469","hb_t2",24,"hbase",96,14,6,0,2,2,4
"1470","hb_t2",24,"hbase",96,4,6,0,2,2,4
"1471","hb_t2",24,"hbase",96,18,6,0,2,2,4
"1472","hb_t2",24,"hbase",96,5,6,0,2,2,4
"1473","hb_t2",24,"hbase",96,7,6,0,2,2,4
"1474","hb_t2",24,"hbase",96,15,6,0,2,2,4
"1475","hb_t2",24,"hbase",96,2,6,0,2,2,4
"1506","hb_t2",28,"hbase",86,2,2,0,1,2,1
"1507","hb_t2",28,"hbase",86,4,2,0,1,2,1
"1508","hb_t2",28,"hbase",86,15,2,0,1,2,1
"1509","hb_t2",28,"hbase",86,5,2,0,1,2,1
"1510","hb_t2",28,"hbase",86,3,2,0,1,2,1
"1511","hb_t2",28,"hbase",86,3,2,0,1,2,1
"1512","hb_t2",28,"hbase",86,2,2,0,1,2,1
"1513","hb_t2",28,"hbase",86,2,2,0,1,2,1
"1514","hb_t2",28,"hbase",86,3,2,0,1,2,1
"1515","hb_t2",28,"hbase",86,2,2,0,1,2,1
"1516","hb_t2",28,"hbase",86,8,2,0,1,2,1
"1517","hb_t2",28,"hbase",86,10,2,0,1,2,1
"1518","hb_t2",28,"hbase",86,2,2,0,1,2,1
"1519","hb_t2",28,"hbase",86,3,2,0,1,2,1
"1520","hb_t2",28,"hbase",86,3,2,0,1,2,1
"1521","hb_t2",28,"hbase",86,2,2,0,1,2,1
"1522","hb_t2",29,"hbase",65,5,10,0,2,2,1
"1523","hb_t2",29,"hbase",65,3,10,0,2,2,1
"1524","hb_t2",29,"hbase",65,5,10,0,2,2,1
"1525","hb_t2",29,"hbase",65,10,10,0,2,2,1
"1526","hb_t2",29,"hbase",65,2,10,0,2,2,1
"1527","hb_t2",29,"hbase",65,6,10,0,2,2,1
"1528","hb_t2",29,"hbase",65,3,10,0,2,2,1
"1529","hb_t2",29,"hbase",65,24,10,0,2,2,1
"1530","hb_t2",29,"hbase",65,16,10,0,2,2,1
"1531","hb_t2",29,"hbase",65,6,10,0,2,2,1
"1532","hb_t2",29,"hbase",65,4,10,0,2,2,1
"1533","hb_t2",29,"hbase",65,7,10,0,2,2,1
"1554","hb_t3",1,"hbase",40,45,3,0,1,1,5
"1555","hb_t3",1,"hbase",40,4,3,0,1,1,5
"1556","hb_t3",1,"hbase",40,12,3,0,1,1,5
"1557","hb_t3",1,"hbase",40,5,3,0,1,1,5
"1558","hb_t3",1,"hbase",40,4,3,0,1,1,5
"1559","hb_t3",1,"hbase",40,2,3,0,1,1,5
"1566","hb_t3",3,"hbase",59,7,19,0,4,1,4
"1567","hb_t3",3,"hbase",59,65,19,0,4,1,4
"1568","hb_t3",3,"hbase",59,31,19,0,4,1,4
"1569","hb_t3",3,"hbase",59,2,19,0,4,1,4
"1570","hb_t3",3,"hbase",59,4,19,0,4,1,4
"1665","hb_t3",16,"hbase",59,26,11,0,3,5,4
"1666","hb_t3",16,"hbase",59,2,11,0,3,5,4
"1667","hb_t3",16,"hbase",59,4,11,0,3,5,4
"1668","hb_t3",16,"hbase",59,5,11,0,3,5,4
"1669","hb_t3",16,"hbase",59,2,11,0,3,5,4
"1670","hb_t3",16,"hbase",59,4,11,0,3,5,4
"1671","hb_t3",16,"hbase",59,23,11,0,3,5,4
"1672","hb_t3",16,"hbase",59,2,11,0,3,5,4
"1673","hb_t3",16,"hbase",59,4,11,0,3,5,4
"1674","hb_t3",16,"hbase",59,10,11,0,3,5,4
"1675","hb_t3",16,"hbase",59,8,11,0,3,5,4
"1676","hb_t3",16,"hbase",59,4,11,0,3,5,4
"1677","hb_t3",16,"hbase",59,2,11,0,3,5,4
"1692","hb_t3",18,"hbase",54,3,3,0,1,5,4
"1693","hb_t3",18,"hbase",54,4,3,0,1,5,4
"1694","hb_t3",18,"hbase",54,4,3,0,1,5,4
"1695","hb_t3",18,"hbase",54,4,3,0,1,5,4
"1696","hb_t3",18,"hbase",54,5,3,0,1,5,4
"1705","hb_t3",20,"hbase",51,4,6,0,3,2,5
"1706","hb_t3",20,"hbase",51,3,6,0,3,2,5
"1707","hb_t3",20,"hbase",51,3,6,0,3,2,5
"1708","hb_t3",20,"hbase",51,7,6,0,3,2,5
"1709","hb_t3",20,"hbase",51,4,6,0,3,2,5
"1710","hb_t3",20,"hbase",51,41,6,0,3,2,5
"1711","hb_t3",20,"hbase",51,2,6,0,3,2,5
"1712","hb_t3",20,"hbase",51,2,6,0,3,2,5
"1713","hb_t3",20,"hbase",51,3,6,0,3,2,5
"1714","hb_t3",20,"hbase",51,8,6,0,3,2,5
"1715","hb_t3",21,"hbase",51,3,15,1,3,4,4
"1716","hb_t3",21,"hbase",51,16,15,1,3,4,4
"1717","hb_t3",21,"hbase",51,3,15,1,3,4,4
"1718","hb_t3",21,"hbase",51,14,15,1,3,4,4
"1719","hb_t3",21,"hbase",51,4,15,1,3,4,4
"1720","hb_t3",21,"hbase",51,8,15,1,3,4,4
"1721","hb_t3",21,"hbase",51,3,15,1,3,4,4
"1722","hb_t3",22,"hbase",62,3,23,0,5,5,4
"1723","hb_t3",22,"hbase",62,2,23,0,5,5,4
"1724","hb_t3",22,"hbase",62,2,23,0,5,5,4
"1725","hb_t3",22,"hbase",62,38,23,0,5,5,4
"1726","hb_t3",22,"hbase",62,22,23,0,5,5,4
"1727","hb_t3",22,"hbase",62,13,23,0,5,5,4
"1736","hb_t3",24,"hbase",42,2,5,0,2,3,4
"1737","hb_t3",24,"hbase",42,3,5,0,2,3,4
"1738","hb_t3",24,"hbase",42,8,5,0,2,3,4
"1739","hb_t3",24,"hbase",42,8,5,0,2,3,4
"1740","hb_t3",24,"hbase",42,2,5,0,2,3,4
"1741","hb_t3",24,"hbase",42,16,5,0,2,3,4
"1742","hb_t3",25,"hbase",58,6,18,0,4,2,4
"1743","hb_t3",25,"hbase",58,3,18,0,4,2,4
"1744","hb_t3",25,"hbase",58,4,18,0,4,2,4
"1745","hb_t3",25,"hbase",58,2,18,0,4,2,4
"1746","hb_t3",25,"hbase",58,15,18,0,4,2,4
"1747","hb_t3",25,"hbase",58,3,18,0,4,2,4
"1748","hb_t3",25,"hbase",58,4,18,0,4,2,4
"1749","hb_t3",25,"hbase",58,3,18,0,4,2,4
"1750","hb_t3",26,"hbase",92,2,17,0,4,1,4
"1751","hb_t3",26,"hbase",92,2,17,0,4,1,4
"1752","hb_t3",26,"hbase",92,3,17,0,4,1,4
"1753","hb_t3",26,"hbase",92,2,17,0,4,1,4
"1754","hb_t3",26,"hbase",92,6,17,0,4,1,4
"1755","hb_t3",26,"hbase",92,5,17,0,4,1,4
"1756","hb_t3",26,"hbase",92,2,17,0,4,1,4
"1757","hb_t3",26,"hbase",92,2,17,0,4,1,4
"1771","hb_t3",28,"hbase",58,2,9,0,1,1,4
"1772","hb_t3",28,"hbase",58,18,9,0,1,1,4
"1773","hb_t3",28,"hbase",58,4,9,0,1,1,4
"1774","hb_t3",28,"hbase",58,2,9,0,1,1,4
"1775","hb_t3",28,"hbase",58,18,9,0,1,1,4
"1776","hb_t3",28,"hbase",58,11,9,0,1,1,4
"1777","hb_t3",29,"hbase",59,2,17,0,3,1,3
"1778","hb_t3",29,"hbase",59,2,17,0,3,1,3
"1779","hb_t3",29,"hbase",59,2,17,0,3,1,3
"1780","hb_t3",29,"hbase",59,2,17,0,3,1,3
"1781","hb_t3",29,"hbase",59,2,17,0,3,1,3
"1782","hb_t3",29,"hbase",59,2,17,0,3,1,3
"1783","hb_t3",29,"hbase",59,10,17,0,3,1,3
"1784","hb_t3",29,"hbase",59,42,17,0,3,1,3
"1785","hb_t3",29,"hbase",59,2,17,0,3,1,3
"1786","hb_t3",29,"hbase",59,4,17,0,3,1,3
"1787","hb_t3",30,"hbase",43,4,15,0,3,5,4
"1788","hb_t3",30,"hbase",43,8,15,0,3,5,4
"1789","hb_t3",30,"hbase",43,3,15,0,3,5,4
"1790","hb_t3",30,"hbase",43,7,15,0,3,5,4
"1791","hb_t3",30,"hbase",43,2,15,0,3,5,4
"1792","hb_t3",30,"hbase",43,7,15,0,3,5,4
"1793","hb_t3",30,"hbase",43,12,15,0,3,5,4
"1794","hb_t3",31,"hbase",31,3,14,0,4,4,4
"1795","hb_t3",31,"hbase",31,10,14,0,4,4,4
"1796","hb_t3",31,"hbase",31,3,14,0,4,4,4
"1797","hb_t3",31,"hbase",31,3,14,0,4,4,4
"1800","hb_t4",3,"hbase",76,3,10,0,2,1,5
"1817","hb_t4",17,"hbase",84,8,4,0,1,2,4
"1822","hb_t4",22,"hbase",94,3,4,0,1,2,1
"1823","hb_t4",23,"hbase",137,5,5,0,1,1,4
"2043","hb_t5",29,"hbase",61,2,7,0,1,4,4
"2044","hb_t5",29,"hbase",61,2,7,0,1,4,4
"2045","hb_t5",29,"hbase",61,3,7,0,1,4,4
"2046","hb_t5",29,"hbase",61,3,7,0,1,4,4
"2047","hb_t5",29,"hbase",61,2,7,0,1,4,4
"2063","hb_t6",1,"hbase",45,5,4,0,1,3,4
"2064","hb_t6",1,"hbase",45,5,4,0,1,3,4
"2065","hb_t6",1,"hbase",45,2,4,0,1,3,4
"2066","hb_t6",1,"hbase",45,4,4,0,1,3,4
"2067","hb_t6",1,"hbase",45,3,4,0,1,3,4
"2068","hb_t6",1,"hbase",45,3,4,0,1,3,4
"2168","hb_t6",17,"hbase",60,3,8,0,2,5,4
"2169","hb_t6",17,"hbase",60,3,8,0,2,5,4
"2170","hb_t6",17,"hbase",60,8,8,0,2,5,4
"2171","hb_t6",17,"hbase",60,5,8,0,2,5,4
"2172","hb_t6",17,"hbase",60,5,8,0,2,5,4
"2173","hb_t6",17,"hbase",60,12,8,0,2,5,4
"2195","hb_t6",20,"hbase",52,3,2,0,1,2,4
"2196","hb_t6",20,"hbase",52,4,2,0,1,2,4
"2197","hb_t6",20,"hbase",52,11,2,0,1,2,4
"2198","hb_t6",20,"hbase",52,5,2,0,1,2,4
"2199","hb_t6",20,"hbase",52,11,2,0,1,2,4
"2200","hb_t6",21,"hbase",44,4,17,0,2,3,5
"2201","hb_t6",21,"hbase",44,6,17,0,2,3,5
"2202","hb_t6",21,"hbase",44,2,17,0,2,3,5
"2203","hb_t6",21,"hbase",44,3,17,0,2,3,5
"2204","hb_t6",21,"hbase",44,3,17,0,2,3,5
"2205","hb_t6",21,"hbase",44,2,17,0,2,3,5
"2213","hb_t6",23,"hbase",50,6,0,0,1,3,4
"2214","hb_t6",23,"hbase",50,2,0,0,1,3,4
"2215","hb_t6",23,"hbase",50,3,0,0,1,3,4
"2216","hb_t6",23,"hbase",50,3,0,0,1,3,4
"2217","hb_t6",23,"hbase",50,7,0,0,1,3,4
"2218","hb_t6",23,"hbase",50,2,0,0,1,3,4
"2219","hb_t6",23,"hbase",50,11,0,0,1,3,4
"2228","hb_t6",25,"hbase",51,10,30,0,5,3,4
"2229","hb_t6",25,"hbase",51,3,30,0,5,3,4
"2230","hb_t6",25,"hbase",51,6,30,0,5,3,4
"2231","hb_t6",25,"hbase",51,8,30,0,5,3,4
"2232","hb_t6",25,"hbase",51,2,30,0,5,3,4
"2233","hb_t6",25,"hbase",51,12,30,0,5,3,4
"2234","hb_t6",25,"hbase",51,2,30,0,5,3,4
"2235","hb_t6",25,"hbase",51,7,30,0,5,3,4
"2236","hb_t6",25,"hbase",51,8,30,0,5,3,4
"2247","hb_t6",28,"hbase",47,2,14,0,3,1,4
"2248","hb_t6",28,"hbase",47,10,14,0,3,1,4
"2249","hb_t6",28,"hbase",47,7,14,0,3,1,4
"2250","hb_t6",28,"hbase",47,2,14,0,3,1,4
"2251","hb_t6",28,"hbase",47,3,14,0,3,1,4
"2255","hb_t6",30,"hbase",50,2,3,0,1,1,4
"2256","hb_t6",30,"hbase",50,37,3,0,1,1,4
"2257","hb_t6",30,"hbase",50,2,3,0,1,1,4
"2258","hb_t6",30,"hbase",50,3,3,0,1,1,4
"2259","hb_t6",30,"hbase",50,2,3,0,1,1,4
"2949","hb_t8",22,"hbase",32,7,5,0,1,0,4
"2950","hb_t8",22,"hbase",32,2,5,0,1,0,4
"2951","hb_t8",22,"hbase",32,4,5,0,1,0,4
"2952","hb_t8",22,"hbase",32,4,5,0,1,0,4
"2953","hb_t8",22,"hbase",32,3,5,0,1,0,4
"2954","hb_t8",22,"hbase",32,2,5,0,1,0,4
"2955","hb_t8",22,"hbase",32,31,5,0,1,0,4
"2956","hb_t8",22,"hbase",32,3,5,0,1,0,4
"2957","hb_t8",22,"hbase",32,2,5,0,1,0,4
"2958","hb_t8",22,"hbase",32,2,5,0,1,0,4
"2959","hb_t8",22,"hbase",32,15,5,0,1,0,4
"2960","hb_t8",22,"hbase",32,4,5,0,1,0,4
"2961","hb_t8",22,"hbase",32,19,5,0,1,0,4
"2962","hb_t8",22,"hbase",32,2,5,0,1,0,4
"2963","hb_t8",22,"hbase",32,16,5,0,1,0,4
"2964","hb_t8",22,"hbase",32,8,5,0,1,0,4
"2965","hb_t8",22,"hbase",32,3,5,0,1,0,4
"2966","hb_t8",22,"hbase",32,4,5,0,1,0,4
"2967","hb_t8",22,"hbase",32,2,5,0,1,0,4
"2968","hb_t8",22,"hbase",32,5,5,0,1,0,4
"2969","hb_t8",22,"hbase",32,5,5,0,1,0,4
"2970","hb_t8",22,"hbase",32,2,5,0,1,0,4
"2971","hb_t8",22,"hbase",32,3,5,0,1,0,4
"2972","hb_t8",22,"hbase",32,2,5,0,1,0,4
"2973","hb_t8",22,"hbase",32,31,5,0,1,0,4
"2974","hb_t8",22,"hbase",32,20,5,0,1,0,4
"3026","hb_t8",25,"hbase",42,6,5,0,1,2,1
"3027","hb_t8",25,"hbase",42,3,5,0,1,2,1
"3028","hb_t8",25,"hbase",42,31,5,0,1,2,1
"3029","hb_t8",25,"hbase",42,6,5,0,1,2,1
"3030","hb_t8",25,"hbase",42,3,5,0,1,2,1
"3031","hb_t8",25,"hbase",42,11,5,0,1,2,1
"3032","hb_t8",25,"hbase",42,2,5,0,1,2,1
"3033","hb_t8",25,"hbase",42,10,5,0,1,2,1
"3034","hb_t8",25,"hbase",42,29,5,0,1,2,1
"3035","hb_t8",25,"hbase",42,10,5,0,1,2,1
"3036","hb_t8",25,"hbase",42,2,5,0,1,2,1
"3037","hb_t8",25,"hbase",42,7,5,0,1,2,1
"3038","hb_t8",25,"hbase",42,2,5,0,1,2,1
"3039","hb_t8",25,"hbase",42,4,5,0,1,2,1
"3040","hb_t8",25,"hbase",42,18,5,0,1,2,1
"3041","hb_t8",25,"hbase",42,85,5,0,1,2,1
"3042","hb_t8",25,"hbase",42,3,5,0,1,2,1
"3043","hb_t8",25,"hbase",42,5,5,0,1,2,1
"3044","hb_t8",25,"hbase",42,4,5,0,1,2,1
"3045","hb_t8",25,"hbase",42,4,5,0,1,2,1
"3046","hb_t8",25,"hbase",42,25,5,0,1,2,1
"3047","hb_t8",25,"hbase",42,15,5,0,1,2,1
"3048","hb_t8",25,"hbase",42,3,5,0,1,2,1
"3049","hb_t8",25,"hbase",42,18,5,0,1,2,1
"3050","hb_t8",25,"hbase",42,2,5,0,1,2,1
"3171","hb_t9",2,"hbase",7,5,5,0,1,1,5
"3172","hb_t9",2,"hbase",7,2,5,0,1,1,5
"3173","hb_t9",2,"hbase",7,2,5,0,1,1,5
"3221","hb_t9",20,"hbase",11,2,9,0,1,1,5
"3222","hb_t9",20,"hbase",11,3,9,0,1,1,5
